City,pm25,pm10,o3,no2,so2,co,Cluster,District
강릉,11.194,41.244,0.03,0.014,0.004,0.45,0,강원도
강릉,11.194,41.244,0.03,0.014,0.004,0.45,0,강원도
강릉,11.194,41.244,0.03,0.014,0.004,0.45,0,강원도
강릉,11.194,41.244,0.03,0.014,0.004,0.45,0,강원도
강릉,11.194,41.244,0.03,0.014,0.004,0.45,0,강원도
강릉,11.194,41.244,0.03,0.014,0.004,0.45,0,강원도
거제,11.538,37.596,0.032,0.014,0.004,0.415,0,경상남도
거제,11.538,37.596,0.032,0.014,0.004,0.415,0,경상남도
거제,11.538,37.596,0.032,0.014,0.004,0.415,0,경상남도
거제,11.538,37.596,0.032,0.014,0.004,0.415,0,경상남도
거제,11.538,37.596,0.032,0.014,0.004,0.415,0,경상남도
거제,11.538,37.596,0.032,0.014,0.004,0.415,0,경상남도
경산,8.887,39.772,0.026,0.015,0.004,0.431,0,경상북도
경산,8.887,39.772,0.026,0.015,0.004,0.431,0,경상북도
경산,8.887,39.772,0.026,0.015,0.004,0.431,0,경상북도
경산,8.887,39.772,0.026,0.015,0.004,0.431,0,경상북도
경주,6.906,39.723,0.027,0.017,0.005,0.395,0,경상북도
경주,6.906,39.723,0.027,0.017,0.005,0.395,0,경상북도
경주,6.906,39.723,0.027,0.017,0.005,0.395,0,경상북도
계룡,7.611,28.088,0.02,0.012,0.003,0.359,2,충청남도
계룡,7.611,28.088,0.02,0.012,0.003,0.359,2,충청남도
계룡,7.611,28.088,0.02,0.012,0.003,0.359,2,충청남도
고양,10.576,52.444,0.025,0.024,0.005,0.467,1,경기도
고양,10.576,52.444,0.025,0.024,0.005,0.467,1,경기도
고양,10.576,52.444,0.025,0.024,0.005,0.467,1,경기도
고양,10.576,52.444,0.025,0.024,0.005,0.467,1,경기도
공주,8.884,28.614,0.019,0.011,0.003,0.329,2,충청남도
공주,8.884,28.614,0.019,0.011,0.003,0.329,2,충청남도
공주,8.884,28.614,0.019,0.011,0.003,0.329,2,충청남도
공주,8.884,28.614,0.019,0.011,0.003,0.329,2,충청남도
과천,10.352,47.098,0.022,0.03,0.004,0.611,1,경기도
과천,10.352,47.098,0.022,0.03,0.004,0.611,1,경기도
과천,10.352,47.098,0.022,0.03,0.004,0.611,1,경기도
과천,10.352,47.098,0.022,0.03,0.004,0.611,1,경기도
과천,10.352,47.098,0.022,0.03,0.004,0.611,1,경기도
광명,11.223,49.538,0.024,0.031,0.004,0.576,1,경기도
광명,11.223,49.538,0.024,0.031,0.004,0.576,1,경기도
광명,11.223,49.538,0.024,0.031,0.004,0.576,1,경기도
광명,11.223,49.538,0.024,0.031,0.004,0.576,1,경기도
광명,11.223,49.538,0.024,0.031,0.004,0.576,1,경기도
광양,11.118,38.523,0.029,0.014,0.006,0.422,0,전라남도
광양,11.118,38.523,0.029,0.014,0.006,0.422,0,전라남도
광양,11.118,38.523,0.029,0.014,0.006,0.422,0,전라남도
광양,11.118,38.523,0.029,0.014,0.006,0.422,0,전라남도
광양,11.118,38.523,0.029,0.014,0.006,0.422,0,전라남도
광양,11.118,38.523,0.029,0.014,0.006,0.422,0,전라남도
광주,11.537,50.628,0.022,0.03,0.005,0.636,1,경기도
광주,11.537,50.628,0.022,0.03,0.005,0.636,1,경기도
광주,11.537,50.628,0.022,0.03,0.005,0.636,1,경기도
광주,11.537,50.628,0.022,0.03,0.005,0.636,1,경기도
광주광역시,12.688,40.364,0.028,0.019,0.003,0.49,0,광주광역시
광주광역시,12.688,40.364,0.028,0.019,0.003,0.49,0,광주광역시
광주광역시,12.688,40.364,0.028,0.019,0.003,0.49,0,광주광역시
광주광역시,12.688,40.364,0.028,0.019,0.003,0.49,0,광주광역시
광주광역시,12.688,40.364,0.028,0.019,0.003,0.49,0,광주광역시
광주광역시,12.688,40.364,0.028,0.019,0.003,0.49,0,광주광역시
구리,14.672,49.272,0.024,0.027,0.004,0.516,1,경기도
구리,14.672,49.272,0.024,0.027,0.004,0.516,1,경기도
구리,14.672,49.272,0.024,0.027,0.004,0.516,1,경기도
구리,14.672,49.272,0.024,0.027,0.004,0.516,1,경기도
구리,14.672,49.272,0.024,0.027,0.004,0.516,1,경기도
구리,14.672,49.272,0.024,0.027,0.004,0.516,1,경기도
구미,9.39,45.72,0.029,0.018,0.004,0.543,0,경상북도
구미,9.39,45.72,0.029,0.018,0.004,0.543,0,경상북도
구미,9.39,45.72,0.029,0.018,0.004,0.543,0,경상북도
구미,9.39,45.72,0.029,0.018,0.004,0.543,0,경상북도
구미,9.39,45.72,0.029,0.018,0.004,0.543,0,경상북도
군산,13.312,45.824,0.03,0.015,0.005,0.507,0,전라북도
군산,13.312,45.824,0.03,0.015,0.005,0.507,0,전라북도
군산,13.312,45.824,0.03,0.015,0.005,0.507,0,전라북도
군산,13.312,45.824,0.03,0.015,0.005,0.507,0,전라북도
군산,13.312,45.824,0.03,0.015,0.005,0.507,0,전라북도
군산,13.312,45.824,0.03,0.015,0.005,0.507,0,전라북도
군포,10.866,51.606,0.025,0.03,0.004,0.465,1,경기도
군포,10.866,51.606,0.025,0.03,0.004,0.465,1,경기도
군포,10.866,51.606,0.025,0.03,0.004,0.465,1,경기도
군포,10.866,51.606,0.025,0.03,0.004,0.465,1,경기도
김제,13.045,44.244,0.027,0.014,0.003,0.426,0,전라북도
김제,13.045,44.244,0.027,0.014,0.003,0.426,0,전라북도
김제,13.045,44.244,0.027,0.014,0.003,0.426,0,전라북도
김제,13.045,44.244,0.027,0.014,0.003,0.426,0,전라북도
김제,13.045,44.244,0.027,0.014,0.003,0.426,0,전라북도
김천,12.172,47.526,0.03,0.013,0.004,0.464,0,경상북도
김천,12.172,47.526,0.03,0.013,0.004,0.464,0,경상북도
김천,12.172,47.526,0.03,0.013,0.004,0.464,0,경상북도
김천,12.172,47.526,0.03,0.013,0.004,0.464,0,경상북도
김천,12.172,47.526,0.03,0.013,0.004,0.464,0,경상북도
김천,12.172,47.526,0.03,0.013,0.004,0.464,0,경상북도
김포,14.391,54.182,0.028,0.021,0.004,0.508,1,경기도
김포,14.391,54.182,0.028,0.021,0.004,0.508,1,경기도
김포,14.391,54.182,0.028,0.021,0.004,0.508,1,경기도
김포,14.391,54.182,0.028,0.021,0.004,0.508,1,경기도
김포,14.391,54.182,0.028,0.021,0.004,0.508,1,경기도
김포,14.391,54.182,0.028,0.021,0.004,0.508,1,경기도
김해,10.873,40.136,0.029,0.019,0.004,0.383,0,경상남도
김해,10.873,40.136,0.029,0.019,0.004,0.383,0,경상남도
김해,10.873,40.136,0.029,0.019,0.004,0.383,0,경상남도
김해,10.873,40.136,0.029,0.019,0.004,0.383,0,경상남도
김해,10.873,40.136,0.029,0.019,0.004,0.383,0,경상남도
김해,10.873,40.136,0.029,0.019,0.004,0.383,0,경상남도
나주,9.868,30.888,0.027,0.012,0.004,0.389,2,전라남도
나주,9.868,30.888,0.027,0.012,0.004,0.389,2,전라남도
나주,9.868,30.888,0.027,0.012,0.004,0.389,2,전라남도
남양주,10.441,45.439,0.025,0.024,0.003,0.508,0,경기도
남양주,10.441,45.439,0.025,0.024,0.003,0.508,0,경기도
남양주,10.441,45.439,0.025,0.024,0.003,0.508,0,경기도
남양주,10.441,45.439,0.025,0.024,0.003,0.508,0,경기도
남원,11.195,45.079,0.028,0.013,0.003,0.494,0,전라북도
